psgc_reg,psgc_prov,psgc_mun,psgc_brgy,brgy_name
80000000,82600000,82605000,82605026,BARANGAY 8 POBLACION
80000000,82600000,82605000,82605027,BARANGAY 9 POBLACION
80000000,82600000,82605000,82605028,SALVACION
80000000,82600000,82605000,82605032,SOLONG
80000000,82600000,82605000,82605033,RAWIS
80000000,82600000,82606000,82606001,AROGANGA
80000000,82600000,82606000,82606002,MAGONGBONG
80000000,82600000,82606000,82606003,BUENAVISTA
80000000,82600000,82606000,82606004,CABAGO-AN
80000000,82600000,82606000,82606005,CAGLAO-AN
80000000,82600000,82606000,82606006,CAGTABON
80000000,82600000,82606000,82606007,DAMPIGAN
80000000,82600000,82606000,82606008,DAPDAP
80000000,82600000,82606000,82606009,DEL PILAR
80000000,82600000,82606000,82606010,DENIGPIAN
80000000,82600000,82606000,82606011,GAP-ANG
80000000,82600000,82606000,82606012,JAPITAN
80000000,82600000,82606000,82606013,JICONTOL
80000000,82600000,82606000,82606014,HILABAAN
80000000,82600000,82606000,82606015,HINOLASO
80000000,82600000,82606000,82606016,LIBERTAD
80000000,82600000,82606000,82606018,MAGSAYSAY
80000000,82600000,82606000,82606019,MALOBAGO
80000000,82600000,82606000,82606020,OSMEÑA
80000000,82600000,82606000,82606022,BARANGAY 1 (POB.)
80000000,82600000,82606000,82606023,BARANGAY 10 (POB.)
80000000,82600000,82606000,82606024,BARANGAY 11 (POB.)
80000000,82600000,82606000,82606025,BARANGAY 12 (POB.)
80000000,82600000,82606000,82606026,BARANGAY 13 (POB.)
80000000,82600000,82606000,82606027,BARANGAY 14 (POB.)
80000000,82600000,82606000,82606028,BARANGAY 15 (POB.)
80000000,82600000,82606000,82606029,BARANGAY 2 (POB.)
80000000,82600000,82606000,82606030,BARANGAY 3 (POB.)
80000000,82600000,82606000,82606031,BARANGAY 4 (POB.)
80000000,82600000,82606000,82606032,BARANGAY 5 (POB.)
80000000,82600000,82606000,82606033,BARANGAY 6 (POB.)
80000000,82600000,82606000,82606034,BARANGAY 7 (POB.)
80000000,82600000,82606000,82606035,BARANGAY 8 (POB.)
80000000,82600000,82606000,82606036,BARANGAY 9 (POB.)
80000000,82600000,82606000,82606037,RIZAL
80000000,82600000,82606000,82606038,SAN ISIDRO (MALABAG)
80000000,82600000,82606000,82606039,SAN PASCUAL
80000000,82600000,82606000,82606040,SAN ROQUE
80000000,82600000,82606000,82606041,SAN VICENTE
80000000,82600000,82606000,82606042,SANTA CRUZ
80000000,82600000,82606000,82606043,SANTO NIÑO
80000000,82600000,82606000,82606044,TANAUAN
80000000,82600000,82606000,82606046,VILLAHERMOSA
80000000,82600000,82606000,82606047,BONGHON
80000000,82600000,82606000,82606048,MALAINTOS
80000000,82600000,82606000,82606049,TIKLING
80000000,82600000,82607000,82607001,ALANG-ALANG
80000000,82600000,82607000,82607002,BINALAY
80000000,82600000,82607000,82607003,CALUTAN
80000000,82600000,82607000,82607004,CAMCUEVAS
80000000,82600000,82607000,82607005,DOMROG
80000000,82600000,82607000,82607006,LIMBUJAN
80000000,82600000,82607000,82607007,MAGSAYSAY
80000000,82600000,82607000,82607008,OSMEÑA
80000000,82600000,82607000,82607009,PINGAN
80000000,82600000,82607000,82607010,POBLACION BARANGAY 1
80000000,82600000,82607000,82607011,POBLACION BARANGAY 2
80000000,82600000,82607000,82607012,POBLACION BARANGAY 3
80000000,82600000,82607000,82607013,POBLACION BARANGAY 4
80000000,82600000,82607000,82607014,POBLACION BARANGAY 5
80000000,82600000,82607000,82607015,POBLACION BARANGAY 6
80000000,82600000,82607000,82607016,POBLACION BARANGAY 7
80000000,82600000,82607000,82607017,POBLACION BARANGAY 8
80000000,82600000,82607000,82607018,LAUREL
80000000,82600000,82607000,82607019,ROXAS
80000000,82600000,82607000,82607020,QUIRINO
80000000,82600000,82607000,82607021,SAN ISIDRO
80000000,82600000,82607000,82607022,SAN ROQUE
80000000,82600000,82607000,82607023,SANTA CRUZ (OPONG)
80000000,82600000,82607000,82607024,SANTA FE
80000000,82600000,82607000,82607025,TUGOP
80000000,82600000,82607000,82607026,VIGAN
80000000,82600000,82607000,82607027,MACAPAGAL
80000000,82600000,82607000,82607028,AGUINALDO
80000000,82600000,82607000,82607029,QUEZON
80000000,82600000,82607000,82607030,TANDANG SORA
80000000,82600000,82608000,82608001,BARANGAY 1 (POB.)
80000000,82600000,82608000,82608002,BARANGAY 2 (POB.)
80000000,82600000,82608000,82608003,BARANGAY 3 (POB.)
80000000,82600000,82608000,82608004,BARANGAY 4 (POB.)
80000000,82600000,82608000,82608005,BARANGAY 5 (POB.)
80000000,82600000,82608000,82608006,BARANGAY 6 (POB.)
80000000,82600000,82608000,82608007,BARANGAY 7 (POB.)
80000000,82600000,82608000,82608008,BIGA
80000000,82600000,82608000,82608009,COTICOT
80000000,82600000,82608000,82608010,GIGOSO
80000000,82600000,82608000,82608011,HUKNAN
80000000,82600000,82608000,82608012,PARINA
80000000,82600000,82608000,82608013,PAYA
80000000,82600000,82608000,82608015,PRESIDENT ROXAS
80000000,82600000,82608000,82608017,SAN MIGUEL
80000000,82600000,82608000,82608018,SANTA CRUZ (CANSINGKOL)
80000000,82600000,82608000,82608019,BARANGAY 8 (POB.)
80000000,82600000,82608000,82608020,SAN ISIDRO (MALABAG)
80000000,82600000,82609000,82609001,ALINGAROG
80000000,82600000,82609000,82609002,BAGUA
80000000,82600000,82609000,82609003,BANAAG
80000000,82600000,82609000,82609004,BANAHAO
80000000,82600000,82609000,82609005,BARAS
80000000,82600000,82609000,82609006,BARBO
80000000,82600000,82609000,82609007,BITAUGAN
80000000,82600000,82609000,82609008,BUNGTOD
80000000,82600000,82609000,82609009,BUCAO
80000000,82600000,82609000,82609010,BUENAVISTA
80000000,82600000,82609000,82609011,CAGDARA-O
80000000,82600000,82609000,82609012,CAGUSU-AN
80000000,82600000,82609000,82609013,CAMPARANG
80000000,82600000,82609000,82609014,CAMPOYONG
80000000,82600000,82609000,82609015,CANTAHAY
80000000,82600000,82609000,82609017,CASUGURAN
80000000,82600000,82609000,82609018,COGON
80000000,82600000,82609000,82609019,CULASI
80000000,82600000,82609000,82609020,POBLACION WARD 10
80000000,82600000,82609000,82609021,POBLACION WARD 9-A
80000000,82600000,82609000,82609022,GAHOY
80000000,82600000,82609000,82609024,HABAG
80000000,82600000,82609000,82609025,HAMORAWON
80000000,82600000,82609000,82609026,INAPULANGAN
80000000,82600000,82609000,82609027,POBLACION WARD 4-A
80000000,82600000,82609000,82609028,LUPOK (POB.)
80000000,82600000,82609000,82609029,MAYANA
80000000,82600000,82609000,82609030,NGOLOS
80000000,82600000,82609000,82609031,PAGBABANGNAN
80000000,82600000,82609000,82609032,PAGNAMITAN
80000000,82600000,82609000,82609033,POBLACION WARD 1
80000000,82600000,82609000,82609034,POBLACION WARD 2
80000000,82600000,82609000,82609035,POBLACION WARD 11
80000000,82600000,82609000,82609036,POBLACION WARD 12
80000000,82600000,82609000,82609037,POBLACION WARD 3
80000000,82600000,82609000,82609038,POBLACION WARD 4
80000000,82600000,82609000,82609039,POBLACION WARD 5
80000000,82600000,82609000,82609040,POBLACION WARD 6
80000000,82600000,82609000,82609041,POBLACION WARD 7
80000000,82600000,82609000,82609042,POBLACION WARD 8
80000000,82600000,82609000,82609043,POBLACION WARD 9
80000000,82600000,82609000,82609044,SALUG
80000000,82600000,82609000,82609045,SAN ANTONIO
80000000,82600000,82609000,82609046,SAN JOSE
80000000,82600000,82609000,82609047,SAN PEDRO
80000000,82600000,82609000,82609048,SAPAO
80000000,82600000,82609000,82609050,SULANGAN
80000000,82600000,82609000,82609051,SULUAN
80000000,82600000,82609000,82609052,SUROK
80000000,82600000,82609000,82609054,TAYTAY
80000000,82600000,82609000,82609055,TIMALA
80000000,82600000,82609000,82609056,TRINIDAD
80000000,82600000,82609000,82609057,VICTORY ISLAND
80000000,82600000,82609000,82609058,CANAWAYON
80000000,82600000,82609000,82609059,DALARAGAN
80000000,82600000,82609000,82609060,HAGNA
80000000,82600000,82609000,82609061,HOLLYWOOD
80000000,82600000,82609000,82609062,SAN JUAN
80000000,82600000,82609000,82609063,SANTO NIÑO
80000000,82600000,82609000,82609064,TAGPORO
80000000,82600000,82610000,82610001,BATANG
80000000,82600000,82610000,82610002,CACATMONAN
80000000,82600000,82610000,82610003,GARAWON
80000000,82600000,82610000,82610004,CANCILEDES
80000000,82600000,82610000,82610005,CARMEN
80000000,82600000,82610000,82610006,NAGAJA
80000000,82600000,82610000,82610007,PADANG
80000000,82600000,82610000,82610008,BARANGAY 1 (POB.)
80000000,82600000,82610000,82610009,BARANGAY 2 (POB.)
80000000,82600000,82610000,82610010,BARANGAY 3 (POB.)
80000000,82600000,82610000,82610011,BARANGAY 4 (POB.)
80000000,82600000,82610000,82610012,SAN ISIDRO
80000000,82600000,82610000,82610013,SAN MIGUEL
80000000,82600000,82611000,82611001,AGSAMAN
80000000,82600000,82611000,82611007,CAGMANABA
80000000,82600000,82611000,82611009,DORILLO
80000000,82600000,82611000,82611012,JEWARAN
80000000,82600000,82611000,82611013,MABUHAY
80000000,82600000,82611000,82611014,MAGSAYSAY
80000000,82600000,82611000,82611015,BARANGAY 1 (POB.)
80000000,82600000,82611000,82611016,BARANGAY 2 (POB.)
80000000,82600000,82611000,82611017,BARANGAY 3 (POB.)
80000000,82600000,82611000,82611018,BARANGAY 4 (POB.)
80000000,82600000,82611000,82611019,RECARE
80000000,82600000,82611000,82611020,ROXAS
80000000,82600000,82611000,82611021,SAN ROQUE
80000000,82600000,82612000,82612001,BETAOG
80000000,82600000,82612000,82612002,BOLUSAO
80000000,82600000,82612000,82612004,GUINOB-AN
80000000,82600000,82612000,82612005,MASLOG
80000000,82600000,82612000,82612010,BARANGAY POBLACION 1
80000000,82600000,82612000,82612011,BARANGAY POBLACION 2
80000000,82600000,82612000,82612012,BARANGAY POBLACION 3
80000000,82600000,82612000,82612013,BARANGAY POBLACION 4
80000000,82600000,82612000,82612014,BARANGAY POBLACION 5
80000000,82600000,82612000,82612015,BARANGAY POBLACION 6
80000000,82600000,82612000,82612016,BARANGAY POBLACION 7
80000000,82600000,82612000,82612017,BARANGAY POBLACION 8
80000000,82600000,82612000,82612018,BARANGAY POBLACION 9
80000000,82600000,82612000,82612019,BARANGAY POBLACION 10
80000000,82600000,82612000,82612020,SAN ISIDRO
80000000,82600000,82612000,82612021,TAGUITE
80000000,82600000,82613000,82613001,ANTIPOLO
80000000,82600000,82613000,82613002,BABANIKHON
80000000,82600000,82613000,82613003,BACAYAWAN
80000000,82600000,82613000,82613004,BAROBO
80000000,82600000,82613000,82613005,BURAK
80000000,82600000,82613000,82613006,CAN-ATO
80000000,82600000,82613000,82613007,CANDOROS
80000000,82600000,82613000,82613008,CANLIWAG
80000000,82600000,82613000,82613010,CANTOMCO
80000000,82600000,82613000,82613011,HUGPA
80000000,82600000,82613000,82613012,MACA-ANGA
80000000,82600000,82613000,82613013,MAGTINO
80000000,82600000,82613000,82613014,MINA-ANOD
80000000,82600000,82613000,82613015,NAUBAY
80000000,82600000,82613000,82613016,PILIW
80000000,82600000,82613000,82613017,BARANGAY 1 (POB.)
80000000,82600000,82613000,82613018,BARANGAY 2 (POB.)
80000000,82600000,82613000,82613019,BARANGAY 3 (POB.)
80000000,82600000,82613000,82613020,BARANGAY 4 (POB.)
80000000,82600000,82613000,82613021,BARANGAY 5 (POB.)
80000000,82600000,82613000,82613022,BARANGAY 6 (POB.)
80000000,82600000,82613000,82613023,BARANGAY 7 (POB.)
80000000,82600000,82613000,82613024,BARANGAY 8 (POB.)
80000000,82600000,82613000,82613025,BARANGAY 9 (POB.)
80000000,82600000,82613000,82613026,BARANGAY 10 (POB.)
80000000,82600000,82613000,82613027,BARANGAY 11 (POB.)
80000000,82600000,82613000,82613028,BARANGAY 12 (POB.)
80000000,82600000,82613000,82613029,SAN JOSE
80000000,82600000,82613000,82613030,SAN MIGUEL
80000000,82600000,82613000,82613031,SAN ROQUE
80000000,82600000,82613000,82613032,SO-ONG
80000000,82600000,82613000,82613033,TABOK
80000000,82600000,82613000,82613034,WASO
80000000,82600000,82614000,82614001,BULAWAN
80000000,82600000,82614000,82614003,CARAYACAY
80000000,82600000,82614000,82614005,LIBERTAD
80000000,82600000,82614000,82614006,MALOBAGO
80000000,82600000,82614000,82614007,MAPUTI
80000000,82600000,82614000,82614008,BARANGAY 1 (POB.)
80000000,82600000,82614000,82614009,BARANGAY 2 (POB.)
80000000,82600000,82614000,82614010,SAN MIGUEL
80000000,82600000,82614000,82614011,SAN ROQUE
80000000,82600000,82614000,82614012,TANGBO
80000000,82600000,82614000,82614013,TAYTAY
80000000,82600000,82614000,82614014,TUGAS
80000000,82600000,82615000,82615002,CAMADA
80000000,82600000,82615000,82615003,CAMPAKERIT (BOTAY)
80000000,82600000,82615000,82615004,CANLOTERIO
80000000,82600000,82615000,82615005,DEL PILAR
80000000,82600000,82615000,82615006,GUINDALITAN
80000000,82600000,82615000,82615007,LAPGAP
80000000,82600000,82615000,82615008,MALOBAGO
80000000,82600000,82615000,82615009,MAYBOCOG
80000000,82600000,82615000,82615010,MAYTIGBAO
80000000,82600000,82615000,82615011,OMAWAS
80000000,82600000,82615000,82615012,PATAG
80000000,82600000,82615000,82615013,BARANGAY POBLACION 1
80000000,82600000,82615000,82615014,BARANGAY POBLACION 2
80000000,82600000,82615000,82615015,BARANGAY POBLACION 3
80000000,82600000,82615000,82615016,BARANGAY POBLACION 4
80000000,82600000,82615000,82615017,BARANGAY POBLACION 5
80000000,82600000,82615000,82615018,BARANGAY POBLACION 6
80000000,82600000,82615000,82615019,BARANGAY POBLACION 7
80000000,82600000,82615000,82615020,SAN GABRIEL
80000000,82600000,82615000,82615021,TAGASLIAN
80000000,82600000,82616000,82616001,ANURON
80000000,82600000,82616000,82616002,BANUYO
80000000,82600000,82616000,82616003,BOBON
80000000,82600000,82616000,82616004,BUSAY
80000000,82600000,82616000,82616005,BUYAYAWON
80000000,82600000,82616000,82616006,CABUNGA-AN
80000000,82600000,82616000,82616007,CAMBANTE
80000000,82600000,82616000,82616008,BARANGAY 1 POBLACION
80000000,82600000,82616000,82616009,BARANGAY 2 POBLACION
80000000,82600000,82616000,82616010,BARANGAY 3 POBLACION
80000000,82600000,82616000,82616011,SAN JOSE
80000000,82600000,82616000,82616012,SUNG-AN
80000000,82600000,82616000,82616013,PALAMRAG (CABILIRI-AN)
80000000,82600000,82616000,82616014,BARANGAY 4 POBLACION
80000000,82600000,82616000,82616015,PORT KENNEDY
80000000,82600000,82616000,82616016,SAN ROQUE
80000000,82600000,82617000,82617001,AGSAM
80000000,82600000,82617000,82617002,BAGACAY
80000000,82600000,82617000,82617003,BALINGASAG
80000000,82600000,82617000,82617004,BALOCAWE (POB.)
80000000,82600000,82617000,82617005,BANTAYAN
80000000,82600000,82617000,82617006,BATANG
80000000,82600000,82617000,82617007,BATO
80000000,82600000,82617000,82617008,BINALAYAN
80000000,82600000,82617000,82617009,BUNTAY
80000000,82600000,82617000,82617010,BURAK
80000000,82600000,82617000,82617011,BUTNGA (POB.)
80000000,82600000,82617000,82617012,CADIAN
80000000,82600000,82617000,82617013,CAGDINE
80000000,82600000,82617000,82617014,CAGPILE
80000000,82600000,82617000,82617015,CAGTOOG
80000000,82600000,82617000,82617016,CAMANGA (POB.)
